Tahun,Provinsi,Kabupaten/Kota,Timbulan Sampah Tahunan(ton),Plastik(%),Estimasi_Timbulan_Plastik_Ton,Capaian_Timbulan_A,Capaian_Pengurangan_B,Capaian_Penanganan_C,Capaian_Terkelola_BC,Capaian_DaurUlang_D,Recycling_Rate,Estimasi_DaurUlang_Plastik_Ton,Estimasi_Plastik_Terkelola_Ton,TPS3R_SampahMasuk,TPS3R_SampahTerkelola,TPA_SampahMasuk,TPA_SampahLandfill,Penduduk
2024,Kalimantan Utara,Kab. Bulungan,30681.17,0.0,0.0,30681.17,0.0,29331.4,29331.4,0.0,0.0,0.0,0.0,120.34,0.0,29331.4,29331.4,
2024,Kalimantan Utara,Kab. Nunukan,16703.8,12.57,2099.66766,16703.8,0.21,13981.66,13981.87,0.0,27.63,0.0,1757.5210590000002,14.6,14.6,11190.9,10980.66,
2024,Kalimantan Utara,Kab. Tana Tidung,4276.49,0.0,0.0,4276.49,0.0,2899.88,2899.88,0.0,1.42,0.0,0.0,215.9,60.87,2839.01,2839.01,
2024,Sulawesi Utara,Kab. Bolaang Mongondow,46527.46,10.8,5024.96568,46527.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2920.0,2920.0,
2024,Sulawesi Utara,Kab. Minahasa,64432.36,0.0,0.0,64432.36,489.1,16277.3,16766.4,489.1,26.02,0.0,0.0,,,40661.0,40661.0,
2024,Sulawesi Utara,Kab. Kepulauan Sangihe,20529.64,20.55,4218.84102,20529.64,16.53,11212.88,11229.41,0.0,1.8,0.0,2307.643755,0.35,0.35,10844.15,9657.9,
2024,Sulawesi Utara,Kab. Kepulauan Talaud,14694.17,32.5,4775.6052500000005,14694.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,919.07,919.07,
2024,Sulawesi Utara,Kab. Minahasa Selatan,31764.05,36.0,11435.057999999999,31764.05,83.86,12667.34,12751.2,0.0,5.41,0.0,4590.432,,,10950.0,9672.5,
2024,Sulawesi Utara,Kab. Minahasa Utara,43976.48,20.45,8993.19016,43976.48,0.0,23871.83,23871.83,0.0,0.05,0.0,4881.789235,,,23849.1,21732.1,
2024,Sulawesi Utara,Kab. Minahasa Tenggara,17418.53,2.86,498.16995799999995,17418.53,0.08,33.86,33.94,0.0,0.19,0.0,0.970684,,,10329.5,10272.19,
2024,Sulawesi Utara,Kab. Bolaang Mongondow Utara,12572.21,10.0,1257.221,12572.21,0.0,6876.97,6876.97,0.0,0.09,0.0,687.6970000000001,,,6865.65,6865.65,
2024,Sulawesi Utara,Kab. Kep. Siau Tagulandang Biaro,10640.92,30.0,3192.276,10640.92,5.42,116.8,122.22,0.0,1.1,0.0,36.666,116.8,116.8,3358.0,3139.0,
2024,Sulawesi Utara,Kab. Bolaang Mongondow Timur,13529.97,12.5,1691.24625,13529.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2024,Sulawesi Utara,Kab. Bolaang Mongondow Selatan,11004.6,10.0,1100.46,11004.6,0.0,147.28,147.28,0.0,1.34,0.0,14.728000000000002,183.96,79.75,4515.05,4515.05,
2024,Sulawesi Utara,Kota Manado,108059.84,19.48,21050.056832,108059.84,138.7,8955.95,9094.65,138.7,8.42,27.018759999999997,1771.63782,3978.5,3978.5,90520.0,89790.0,
2024,Sulawesi Utara,Kota Bitung,54861.98,15.07,8267.700386,54861.98,0.0,11.16,11.16,0.0,0.02,0.0,1.681812,6.95,6.93,41245.0,41245.0,
2024,Sulawesi Utara,Kota Tomohon,18747.13,0.0,0.0,18747.13,0.42,13559.75,13560.17,0.0,0.29,0.0,0.0,,,13505.0,13494.05,
2024,Sulawesi Utara,Kota Kotamobagu,31626.81,8.5,2688.27885,31626.81,5.19,24722.45,24727.63,2.96,7.82,0.2516,2101.84855,49.28,33.58,22250.76,21551.79,
2024,Sulawesi Tengah,Kab. Donggala,45011.8,13.0,5851.534000000001,45011.8,372.48,8323.06,8695.54,0.0,2.11,0.0,1130.4202000000002,,,7373.0,4088.0,
2024,Sulawesi Tengah,Kab. Morowali,31107.13,8.88,2762.313144,31107.13,0.0,5667.92,5667.92,0.0,2.84,0.0,503.311296,80.35,38.96,4785.15,4727.84,
2024,Sulawesi Tengah,Kab. Banggai Kepulauan,22207.33,15.0,3331.0995000000003,22207.33,242.4,15.65,258.05,0.0,0.07,0.0,38.7075,,,6168.5,6167.77,
2024,Sulawesi Tengah,Kab. Parigi Moutong,83408.16,0.0,0.0,83408.16,0.0,6931.49,6931.49,0.0,4.15,0.0,0.0,60.81,0.0,3471.15,3471.15,
2024,Sulawesi Tengah,Kab. Banggai Laut,14124.59,0.0,0.0,14124.59,0.0,219.0,219.0,0.0,1.55,0.0,0.0,,,4215.75,4120.85,
2024,Sulawesi Tengah,Kab. Morowali Utara,27490.71,0.0,0.0,27490.71,1.83,9.86,11.68,1.83,0.04,0.0,0.0,21.9,9.86,3226.6,3226.6,
2024,Sulawesi Tengah,Kota Palu,71167.52,10.43,7422.772336000001,71167.52,3758.08,64110.64,67868.72,0.0,2.9,0.0,7078.707496,1958.23,1870.6499999999999,62050.0,54900.02,
2024,Sulawesi Selatan,Kab. Kepulauan Selayar,20746.6,0.0,0.0,20746.6,0.0,451.6,451.6,0.0,2.18,0.0,0.0,0.0,0.0,4404.46,4386.21,
2024,Sulawesi Selatan,Kab. Bulukumba,67943.0,15.21,10334.1303,67943.0,2704.01,5688.96,8392.96,1468.27,10.53,223.323867,1276.5692159999999,319.92,319.92,40057.46,36260.1,
2024,Sulawesi Selatan,Kab. Bantaeng,30896.96,14.0,4325.5744,30896.96,150.49,9777.69,9928.17,144.91,32.12,20.2874,1389.9438000000002,1535.19,1504.54,10033.85,9874.71,
2024,Sulawesi Selatan,Kab. Jeneponto,61337.96,21.5,13187.661399999999,61337.96,470.14,4456.35,4926.49,0.0,7.27,0.0,1059.19535,365.0,365.0,27813.0,25973.4,
2024,Sulawesi Selatan,Kab. Bone,149743.08,19.2,28750.671359999997,149743.08,194.53,108497.47,108691.99,138.7,14.47,26.630399999999998,20868.862080000003,2993.0,2985.7,86961.25,85136.25,
2024,Sulawesi Selatan,Kab. Maros,60385.6,7.84,4734.23104,60385.6,109.83,41738.17,41847.99,52.93,15.71,4.149712,3280.882416,182.5,164.25,32302.5,19527.5,
2024,Sulawesi Selatan,Kab. Pangkajene dan Kepulauan,52821.49,7.29,3850.6866210000003,52821.49,0.0,27891.81,27891.81,0.0,12.89,0.0,2033.3129490000003,565.75,565.75,12775.0,12774.27,
2024,Sulawesi Selatan,Kab. Barru,28664.91,15.7,4500.39087,28664.91,0.0,18150.71,18150.71,0.0,16.02,0.0,2849.66147,,,13559.75,13448.43,
2024,Sulawesi Selatan,Kab. Soppeng,35179.43,20.0,7035.886,35179.43,272.34,27127.16,27399.5,272.29,11.48,54.458000000000006,5479.900000000001,620.5,602.26,23360.0,22838.05,
2024,Sulawesi Selatan,Kab. Sidenreng Rappang,48288.33,18.5,8933.34105,48288.33,20.1,35871.03,35891.13,19.99,19.53,3.6981499999999996,6639.859049999999,3156.56,372.87,26462.5,25918.65,
2024,Sulawesi Selatan,Kab. Pinrang,68522.47,0.56,383.7258320000001,68522.47,102.63,42290.4,42393.02,102.57,18.01,0.574392,237.400912,5180.96,1148.48,30050.45,29583.25,
2024,Sulawesi Selatan,Kab. Enrekang,38248.08,30.0,11474.424,38248.08,0.0,17273.33,17273.33,0.0,18.44,0.0,5181.999000000001,1277.5,1053.76,10220.0,8708.9,
2024,Sulawesi Selatan,Kab. Luwu,56104.88,15.0,8415.732,56104.88,0.02,0.0,0.02,0.0,0.0,0.0,0.003,,,5540.7,4628.2,
2024,Sulawesi Selatan,Kab. Tana Toraja,47255.46,0.0,0.0,47255.46,0.0,30.31,30.31,0.0,0.06,0.0,0.0,,,6760.86,5972.46,
2024,Sulawesi Selatan,Kab. Luwu Utara,60795.68,2.0,1215.9136,60795.68,5.45,0.0,5.45,0.0,0.0,0.0,0.109,,,9672.5,2492.95,
2024,Sulawesi Selatan,Kab. Luwu Timur,45045.38,15.0,6756.807,45045.38,4.58,5907.62,5912.21,0.0,13.11,0.0,886.8315,,,14600.0,12045.0,
2024,Sulawesi Selatan,Kab. Toraja Utara,48638.62,0.0,0.0,48638.62,0.0,14623.89,14623.89,0.0,7.18,0.0,0.0,,,11132.5,10950.0,
2024,Sulawesi Selatan,Kota Makassar,388381.87,16.0,62141.0992,388381.87,4771.59,1303.2,6074.79,4771.59,1.56,763.4544000000001,971.9664,91.0,90.97,290245.55,290234.09,
2024,Sulawesi Selatan,Kota Parepare,29535.8,12.2,3603.3676,29535.8,11.7,24037.28,24048.98,0.0,7.48,0.0,2933.97556,164.25,162.06,21827.0,18684.35,
2024,Sulawesi Selatan,Kota Palopo,32398.5,23.0,7451.655000000001,32398.5,6.19,24931.36,24937.55,0.0,7.98,0.0,5735.6365000000005,163.52,63.06,22344.94,22032.86,
2024,Sulawesi Tenggara,Kab. Kolaka,43984.58,10.0,4398.4580000000005,43984.58,0.0,2099.85,2099.85,0.0,4.77,0.0,209.985,3474.8,64.97999999999999,21571.5,21133.5,
2024,Sulawesi Tenggara,Kab. Konawe,48599.57,30.0,14579.871,48599.57,0.0,5033.34,5033.34,0.0,10.36,0.0,1510.002,,,6332.75,5894.75,
2024,Sulawesi Tenggara,Kab. Buton,22059.32,10.0,2205.9320000000002,,,,,,,,,,,7613.9,7577.4,
2024,Sulawesi Tenggara,Kab. Konawe Utara,11299.09,0.0,0.0,11299.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1535.74,1535.74,
2024,Sulawesi Tenggara,Kab. Kolaka Timur,20651.85,12.0,2478.2219999999998,20651.85,0.0,1186.25,1186.25,0.0,5.74,0.0,142.35,,,1460.0,1460.0,
2024,Sulawesi Tenggara,Kota Kendari,92291.44,12.16,11222.639104,92291.44,0.0,88714.94,88714.94,0.0,28.89,0.0,10787.736704,0.0,0.0,62050.0,61850.81,
2024,Sulawesi Tenggara,Kota Bau Bau,33215.0,14.59,4846.0685,33215.0,7.56,32444.85,32452.41,0.0,17.46,0.0,4734.806619,2065900.0,2065.9,26645.0,26645.0,
2024,Gorontalo,Kab. Bone Bolango,20753.66,16.76,3478.3134160000004,20753.66,164.4,1632.28,1796.68,52.2,8.12,8.748720000000002,301.12356800000003,1073.84,1073.84,7665.0,7665.0,
2024,Gorontalo,Kota Gorontalo,52213.98,0.0,0.0,52213.98,192.35,11757.04,11949.4,182.5,22.87,0.0,0.0,3239.38,3235.37,36500.0,34310.0,
2024,Sulawesi Barat,Kab. Mamuju,53362.09,0.0,0.0,53362.09,0.0,761.25,761.25,0.0,1.43,0.0,0.0,24.28,24.28,9452.4,9372.1,
2024,Sulawesi Barat,Kab. Majene,33098.2,21.0,6950.621999999999,33098.2,10.68,736.13,746.81,0.0,2.22,0.0,156.8301,120.45,113.15,8250.82,8090.22,
2024,Maluku,Kab. Buru,23572.5,29.0,6836.025,23572.5,1.83,2104.96,2106.78,1.83,8.94,0.5307,610.9662000000001,277.4,277.4,4225.39,2765.39,
2024,Maluku,Kab. Seram Bagian Barat,31738.79,0.0,0.0,31738.79,15.48,430.76,446.24,15.48,1.41,0.0,0.0,,,1357.8,1357.8,
2024,Maluku,Kab. Kepulauan Aru,16429.53,0.0,0.0,16429.53,0.0,357.7,357.7,0.0,2.18,0.0,0.0,,,4088.0,4088.0,
2024,Maluku,Kab. Maluku Barat Daya,13689.84,14.56,1993.240704,13689.84,63.81,162.0,225.81,0.0,1.18,0.0,32.877936000000005,,,,,
2024,Maluku,Kota Ambon,90460.29,0.0,0.0,90460.29,0.0,3487.55,3487.55,0.0,3.86,0.0,0.0,8.64,3.88,71364.8,71072.8,
2024,Maluku Utara,Kab. Halmahera Timur,19652.42,0.0,0.0,19652.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,11501.77,11501.77,
2024,Papua,Kab. Jayapura,37188.39,31.2,11602.77768,37188.39,0.14,1799.45,1799.59,0.0,4.84,0.0,561.47208,24.93,24.79,20476.5,17078.35,
2024,Papua,Kab. Jayapura,37188.39,31.2,11602.77768,37188.39,0.14,1799.45,1799.59,0.0,4.84,0.0,561.47208,24.93,24.79,64940.8,63407.8,
2024,Papua,Kab. Jayapura,37188.39,13.79,5128.2789809999995,37188.39,0.14,1799.45,1799.59,0.0,4.84,0.0,248.16346099999998,24.93,24.79,20476.5,17078.35,
2024,Papua,Kab. Jayapura,37188.39,13.79,5128.2789809999995,37188.39,0.14,1799.45,1799.59,0.0,4.84,0.0,248.16346099999998,24.93,24.79,64940.8,63407.8,
2024,Papua,Kab. Kepulauan Yapen,16951.62,0.0,0.0,16951.62,0.0,0.37,0.37,0.0,0.0,0.0,0.0,,,13129.05,13129.05,
2024,Papua,Kab. Sarmi,6205.0,0.0,0.0,6205.0,308.06,84.79,392.85,308.06,6.33,0.0,0.0,,,2774.0,2774.0,
2024,Papua,Kab. Keerom,9271.0,30.0,2781.2999999999997,9271.0,0.0,240.9,240.9,0.0,0.0,0.0,72.27,,,240.9,240.9,
2024,Papua,Kota Jayapura,88518.49,31.2,27617.768880000003,37188.39,0.14,1799.45,1799.59,0.0,4.84,0.0,561.47208,24.93,24.79,20476.5,17078.35,
2024,Papua,Kota Jayapura,88518.49,31.2,27617.768880000003,37188.39,0.14,1799.45,1799.59,0.0,4.84,0.0,561.47208,24.93,24.79,64940.8,63407.8,
2024,Papua,Kota Jayapura,88518.49,13.79,12206.699771,37188.39,0.14,1799.45,1799.59,0.0,4.84,0.0,248.16346099999998,24.93,24.79,20476.5,17078.35,
2024,Papua,Kota Jayapura,88518.49,13.79,12206.699771,37188.39,0.14,1799.45,1799.59,0.0,4.84,0.0,248.16346099999998,24.93,24.79,64940.8,63407.8,
2024,Papua Barat,Kab. Manokwari,76650.0,26.0,19929.0,76650.0,0.0,1095.0,1095.0,0.0,1.43,0.0,284.7,,,51100.0,51100.0,
2024,Papua Barat,Kab. Teluk Wondama,6501.96,26.0,1690.5096,6501.96,3.29,73.0,76.29,3.29,1.17,0.8554,19.835400000000003,,,2890.8,2890.8,
2024,Papua Selatan,Kab. Asmat,17305.38,40.0,6922.152000000001,17305.38,109.5,0.0,109.5,109.5,0.63,43.800000000000004,43.800000000000004,,,4350.56,4350.56,
2024,Papua Tengah,Kab. Mimika,58160.01,0.0,0.0,58160.01,0.0,792.8,792.8,0.0,1.36,0.0,0.0,,,32143.0,32143.0,
2024,Papua Barat Daya,Kab. Sorong,18974.6,0.0,0.0,18974.6,41.13,1533.07,1574.21,40.15,8.29,0.0,0.0,,,6179.45,6151.71,
2023,Aceh,Kab. Aceh Selatan,35323.53,16.33,5768.332448999999,35323.53,113.25,12775.0,12888.25,67.89,0.19,11.086436999999998,2104.6512249999996,4.38,0.0,12775.0,12775.0,235525.0
2023,Aceh,Kab. Aceh Tenggara,41666.21,22.0,9166.5662,41666.21,25.55,7227.0,7252.55,0.0,0.0,0.0,1595.5610000000001,,,7227.0,5037.0,229368.0
2023,Aceh,Kab. Aceh Timur,65670.22,26.0,17074.2572,65670.22,1044.8,22747.55,23792.35,857.75,1.31,223.01500000000001,6186.0109999999995,,,22747.54,15854.36,445666.0
2023,Aceh,Kab. Aceh Tengah,40050.24,26.0,10413.0624,40050.24,1093.18,22630.0,23723.18,1093.18,2.73,284.2268,6168.026800000001,,,22630.0,21900.0,223932.0
2023,Aceh,Kab. Aceh Barat,36813.72,22.0,8099.0184,36813.72,3322.76,30502.76,33825.52,1423.5,3.87,313.17,7441.6143999999995,,,30502.76,29042.76,201719.0
2023,Aceh,Kab. Aceh Besar,54053.29,21.6,11675.510640000002,54053.29,1016.65,35040.0,36056.65,851.76,1.58,183.98016,7788.236400000002,0.22,0.22,35040.0,35032.7,432491.0
2023,Aceh,Kab. Pidie,64634.93,35.7,23074.67001,64634.93,9740.99,15410.3,25151.29,9724.07,15.04,3471.49299,8979.010530000001,,,15410.3,15410.3,442705.0
2023,Aceh,Kab. Aceh Utara,112171.8,40.0,44868.72,112171.8,12.78,18250.0,18262.78,0.0,0.0,0.0,7305.112,,,18250.0,17885.0,624582.0
2023,Aceh,Kab. Simeulue,16476.21,26.2,4316.76702,16476.21,665.5,6142.95,6808.45,665.5,4.04,174.36100000000002,1783.8139,,,6142.95,6142.95,95529.0
2023,Aceh,Kab. Aceh Singkil,19094.9,22.0,4200.878000000001,19094.9,1202.68,2190.0,3392.68,1202.68,6.3,264.5896,746.3896,,,2190.0,2190.0,132543.0
2023,Aceh,Kab. Bireuen,57800.09,19.2,11097.61728,57800.09,10113.35,22630.0,32743.35,10113.35,17.5,1941.7632,6286.723199999999,74.83,74.83,22630.0,22630.0,455555.0
2023,Aceh,Kab. Aceh Barat Daya,28348.09,12.0,3401.7708,28348.09,1486.82,5475.0,6961.82,1485.55,5.24,178.266,835.4183999999999,,,5475.0,5475.0,154554.0
2023,Aceh,Kab. Gayo Lues,15068.51,20.0,3013.702,15068.51,1463.64,7716.1,9179.74,1460.0,9.69,292.0,1835.948,,,7716.1,7533.6,102893.0
2023,Aceh,Kab. Aceh Jaya,17525.11,15.0,2628.7665,17525.11,654.66,12245.75,12900.41,287.26,1.64,43.089,1935.0614999999998,,,12245.75,12172.75,98335.0
2023,Aceh,Kab. Nagan Raya,25451.6,34.0,8653.544,25451.6,3680.73,13077.95,16758.68,3620.53,14.23,1230.9802000000002,5697.9512,11.68,11.41,13077.95,12986.7,174326.0
2023,Aceh,Kab. Aceh Tamiang,44561.68,55.0,24508.924000000003,44561.68,3627.75,16070.95,19698.7,3540.5,7.95,1947.275,10834.285000000002,2080.5,2080.5,16070.95,12603.45,305890.0
2023,Aceh,Kab. Bener Meriah,24685.68,18.0,4443.4223999999995,24685.68,1137.12,9468.1,10605.22,1111.79,4.5,200.1222,1908.9395999999997,,,9395.1,9336.7,172781.0
2023,Aceh,Kab. Pidie Jaya,29581.54,26.0,7691.200400000001,29581.54,0.0,5475.0,5475.0,0.0,0.0,0.0,1423.5,,,5475.0,5110.0,161705.0
2023,Aceh,Kota Banda Aceh,93370.54,11.8,11017.72372,93370.54,15137.63,76817.72,91955.35,15020.06,16.09,1772.36708,10850.731300000001,63.239999999999995,63.199999999999996,76817.72,76154.51,257313.0
2023,Aceh,Kota Sabang,6308.37,20.0,1261.674,6308.37,27.74,5971.4,5999.14,0.0,0.0,0.0,1199.8280000000002,,,5971.4,3416.4,43395.0
2023,Aceh,Kota Lhokseumawe,35793.28,14.1,5046.85248,35793.28,3312.83,27823.95,31136.78,3312.83,9.26,467.10902999999996,4390.28598,,,27823.95,27384.13,193950.0
2023,Aceh,Kota Langsa,35154.98,15.0,5273.247,35154.98,4774.27,25416.78,30191.04,543.2,3.63,81.48,4528.656,200.01999999999998,17.52,24682.4,24682.4,186958.0
2023,Aceh,Kota Subulussalam,20831.06,12.0,2499.7272000000003,20831.06,54.75,14600.0,14654.75,54.75,0.26,6.569999999999999,1758.57,,,14600.0,14235.0,99910.0
2023,Sumatera Utara,Kab. Nias,21446.67,0.0,0.0,21446.67,14.6,993.71,1008.31,14.6,0.07,0.0,0.0,,,993.71,938.96,146550.0
2023,Sumatera Utara,Kab. Langkat,190367.39,7.0,13325.717300000002,190367.39,1249.23,31670.68,32919.91,1249.23,0.76,87.44610000000002,2304.3937000000005,,,31467.74,29477.47,1098660.0
2023,Sumatera Utara,Kab. Deli Serdang,411211.01,20.2,83064.62402,411211.01,84595.7,163484.23,248079.93,83884.16,20.86,16944.600319999998,50112.14586,2726.55,1880.48,161603.75,160965.0,2016905.0
2023,Sumatera Utara,Kab. Simalungun,186444.74,20.46,38146.593804,186444.74,441.5,47464.6,47906.1,7.3,0.01,1.49358,9801.58806,,,47450.0,47446.35,1040003.0
2023,Sumatera Utara,Kab. Labuhanbatu,133837.54,30.0,40151.262,133837.54,0.0,19272.0,19272.0,0.0,0.0,0.0,5781.599999999999,,,19272.0,19272.0,506674.0
2023,Sumatera Utara,Kab. Toba,40522.11,9.39,3805.0261290000003,40522.11,1419.12,15056.25,16475.37,334.1,0.82,31.371990000000007,1547.037243,,,15056.25,15056.25,214640.0
2023,Sumatera Utara,Kab. Mandailing Natal,70791.6,21.0,14866.236,70791.6,0.0,15899.4,15899.4,0.0,0.0,0.0,3338.874,,,15899.4,15873.85,492324.0
2023,Sumatera Utara,Kab. Pakpak Bharat,7973.06,10.6,845.14436,7973.06,15.12,3136.45,3151.57,0.0,0.0,0.0,334.06642,,,3136.45,3115.6400000000003,56272.0
2023,Sumatera Utara,Kab. Humbang Hasundutan,22415.85,13.0,2914.0605,22415.85,1431.63,14314.57,15746.2,687.68,7.94,89.3984,2047.006,,,13222.12,11616.12,205090.0
2023,Sumatera Utara,Kota Medan,645661.28,0.0,0.0,645661.28,89716.74,486493.89,576210.64,87877.37,13.61,0.0,0.0,,,486493.89,303793.14,2530493.0
2023,Sumatera Utara,Kota Pematangsiantar,58664.63,10.0,5866.463,58664.63,9986.05,41544.3,51530.35,9986.05,17.53,998.605,5153.035,365.0,299.3,41245.0,40515.0,275190.0
2023,Sumatera Utara,Kota Sibolga,14413.56,15.97,2301.845532,,,,,,,,,73.0,58.4,11201.85,11026.65,97219.0
2023,Sumatera Utara,Kota Tebing Tinggi,46131.55,0.0,0.0,46131.55,12402.35,33180.51,45582.86,12293.58,27.33,0.0,0.0,282.02,282.02,32864.6,32244.1,178524.0
2023,Sumatera Utara,Kota Padangsidimpuan,60353.44,0.0,0.0,60353.44,7303.6,38613.35,45916.95,7303.6,12.1,0.0,0.0,,,38613.35,38562.25,
2023,Sumatera Barat,Kab. Pesisir Selatan,56558.72,19.0,10746.1568,56558.72,10183.93,13180.15,23364.08,6978.81,12.73,1325.9739000000002,4439.175200000001,,,12957.5,12592.5,524608.0
2023,Sumatera Barat,Kab. Solok,59233.95,22.0,13031.469,59233.95,7516.53,7044.5,14561.03,7491.09,12.65,1648.0398,3203.4266000000002,,,7044.5,6935.0,405712.0
2023,Sumatera Barat,Kab. Solok,59233.95,22.0,13031.469,59233.95,7516.53,7044.5,14561.03,7491.09,12.65,1648.0398,3203.4266000000002,,,16329.0,16219.5,405712.0
2023,Sumatera Barat,Kab. Solok,59233.95,22.0,13031.469,20364.12,3704.39,16509.0,20213.39,3566.22,18.4,784.5684,4446.9457999999995,,,7044.5,6935.0,405712.0
2023,Sumatera Barat,Kab. Solok,59233.95,22.0,13031.469,20364.12,3704.39,16509.0,20213.39,3566.22,18.4,784.5684,4446.9457999999995,,,16329.0,16219.5,405712.0
2023,Sumatera Barat,Kab. Solok,59233.95,20.72,12273.27444,59233.95,7516.53,7044.5,14561.03,7491.09,12.65,1552.153848,3017.045416,,,7044.5,6935.0,405712.0
2023,Sumatera Barat,Kab. Solok,59233.95,20.72,12273.27444,59233.95,7516.53,7044.5,14561.03,7491.09,12.65,1552.153848,3017.045416,,,16329.0,16219.5,405712.0
2023,Sumatera Barat,Kab. Solok,59233.95,20.72,12273.27444,20364.12,3704.39,16509.0,20213.39,3566.22,18.4,738.9207839999999,4188.214408,,,7044.5,6935.0,405712.0
2023,Sumatera Barat,Kab. Solok,59233.95,20.72,12273.27444,20364.12,3704.39,16509.0,20213.39,3566.22,18.4,738.9207839999999,4188.214408,,,16329.0,16219.5,405712.0
2023,Sumatera Barat,Kab. Sijunjung,36471.2,20.0,7294.24,36471.2,8103.59,7569.55,15673.15,8080.04,22.39,1616.008,3134.63,4102.05,4102.05,7482.5,7482.5,242188.0
2023,Sumatera Barat,Kab. Tanah Datar,47382.56,6.0,2842.9536,47382.56,9133.39,16916.07,26049.45,8883.44,19.98,533.0064,1562.967,584.58,584.58,16331.49,16205.56,378309.0
2023,Sumatera Barat,Kab. Padang Pariaman,79593.54,43.77,34838.092458,79593.54,224.44,5058.9,5283.34,1.78,0.0,0.7791060000000001,2312.5179180000005,,,5058.9,5058.9,451025.0
2023,Sumatera Barat,Kab. Agam,80163.78,8.15,6533.34807,80163.78,10490.44,24206.8,34697.24,10467.02,13.06,853.06213,2827.82506,,,24206.800000000003,22885.870000000003,527451.0
2023,Sumatera Barat,Kab. Lima Puluh Kota,56964.67,0.0,0.0,56964.67,10540.57,6624.75,17165.32,10457.07,18.36,0.0,0.0,54.75,54.75,6624.75,6624.75,395307.0
2023,Sumatera Barat,Kab. Pasaman,44884.05,11.25,5049.4556250000005,44884.05,11408.58,17235.3,28643.88,11408.52,25.42,1283.4585000000002,3222.4365000000003,,,17235.3,11424.5,306616.0
2023,Sumatera Barat,Kab. Dharmasraya,68476.63,30.0,20542.989,,,,,,,,,730.0,41.98,30860.75,29364.25,234509.0
2023,Sumatera Barat,Kab. Solok Selatan,27542.75,25.69,7075.732475000001,27542.75,6545.25,4281.09,10826.33,6506.13,23.62,1671.4247970000001,2781.284177,73.0,73.0,4281.09,4233.64,183177.0
2023,Sumatera Barat,Kota Padang,236296.62,12.4,29300.78088,236296.62,51634.43,174470.0,226104.43,29554.54,12.51,3664.76296,28036.94932,987.3299999999999,987.3299999999999,174470.0,155855.0,928541.0
2023,Sumatera Barat,Kota Solok,20364.12,22.0,4480.1064,59233.95,7516.53,7044.5,14561.03,7491.09,12.65,1648.0398,3203.4266000000002,,,7044.5,6935.0,405712.0
2023,Sumatera Barat,Kota Solok,20364.12,22.0,4480.1064,59233.95,7516.53,7044.5,14561.03,7491.09,12.65,1648.0398,3203.4266000000002,,,16329.0,16219.5,405712.0
2023,Sumatera Barat,Kota Solok,20364.12,22.0,4480.1064,20364.12,3704.39,16509.0,20213.39,3566.22,18.4,784.5684,4446.9457999999995,,,7044.5,6935.0,405712.0
2023,Sumatera Barat,Kota Solok,20364.12,22.0,4480.1064,20364.12,3704.39,16509.0,20213.39,3566.22,18.4,784.5684,4446.9457999999995,,,16329.0,16219.5,405712.0
2023,Sumatera Barat,Kota Solok,20364.12,20.72,4219.445664,59233.95,7516.53,7044.5,14561.03,7491.09,12.65,1552.153848,3017.045416,,,7044.5,6935.0,405712.0
2023,Sumatera Barat,Kota Solok,20364.12,20.72,4219.445664,59233.95,7516.53,7044.5,14561.03,7491.09,12.65,1552.153848,3017.045416,,,16329.0,16219.5,405712.0
2023,Sumatera Barat,Kota Solok,20364.12,20.72,4219.445664,20364.12,3704.39,16509.0,20213.39,3566.22,18.4,738.9207839999999,4188.214408,,,7044.5,6935.0,405712.0
2023,Sumatera Barat,Kota Solok,20364.12,20.72,4219.445664,20364.12,3704.39,16509.0,20213.39,3566.22,18.4,738.9207839999999,4188.214408,,,16329.0,16219.5,405712.0
2023,Sumatera Barat,Kota Sawahlunto,6925.99,0.0,0.0,6925.99,1743.9,5088.1,6832.0,1424.48,20.88,0.0,0.0,200.75,193.45,5062.55,5057.07,68054.0
2023,Sumatera Barat,Kota Padang Panjang,17975.23,12.67,2277.461641,17975.23,1947.86,15754.44,17702.3,935.53,5.2,118.531651,2242.88141,210.24,209.51,15754.44,15290.89,61559.0
2023,Sumatera Barat,Kota Bukittinggi,47238.48,0.0,0.0,47238.48,6122.43,38373.91,44496.34,4585.55,13.57,0.0,0.0,,,36548.91,36548.91,135489.0
2023,Sumatera Barat,Kota Payakumbuh,34041.59,17.47,5947.065772999999,34041.59,5449.69,27188.85,32638.54,5400.73,15.87,943.5075309999999,5701.952938,,,27188.85,27188.85,144727.0
2023,Sumatera Barat,Kota Pariaman,14524.66,13.77,2000.0456819999997,14524.66,755.77,10512.0,11267.77,755.77,5.2,104.06952899999999,1551.571929,,,10512.0,10512.0,99484.0
2023,Riau,Kab. Indragiri Hulu,67755.68,20.0,13551.135999999999,67755.68,1599.08,8030.0,9629.08,70.58,0.1,14.116,1925.816,,,8030.0,6570.0,466436.0
